name,movie,rating (1-5)
Kristian,The Big Lebowksi,3
Max,The Empire strikes back,5
Max,The Big Lebowksi,5
Kristian,Memento,4
Sara,Green Mile,5
Kristian,Titanic,4
Sara,Shutter Island,4
Kriszta,Interstellar,5
Kriszta,Red Joan,5
Max,A Million ways to die in the west,3
Carina,Gattaca,5
Sara,The Body of Truth,4
Lara,Moana,2
Lara,Pulp Fiction,3
Lara,Django Unchained,5
Lara,The Farewell,5
Lara,High School Musical 2,1
Lara,High School Musical,2
Lara,Cats,1
Lara,Lord of the Rings -- The Return of the King,5
Lara,Lord of the Rings -- The Two Towers,4
Lara,The Breakfast Club,4
Lara,Lord of the Rings -- The Fellowship of the Ring,5
Lara,Fight Club,2
Kristian,Lord of the Rings -- The Return of the King,4
Sara,The Seventh Seal,4
Carina,Ex machina,2
Carina,Matrix,5
Max,The Phantom Menace,1
Braulio,Fight Club,5
Braulio,Butterfly Effect,4
Braulio,"Dude, where's my car?",2
Braulio,Smiley Face,3
Braulio,Blade Runner ,5
Braulio,Blade Runner 2049,4
Braulio,Pulp Fiction,4
Braulio,Psycho,5
Anastasia,Shoplifters,5
Anastasia,Diva,4
Anastasia,Sharknado,3
Anastasia,Romy and Michelle's High School Reunion,4
Anastasia,Eurovision Song Contest: The Story Of Fire Saga,3
Anastasia,Blade Runner 2049,1
Anastasia,Parasite,5
Anastasia,Lord of the Rings - The Fellowship of the Ring,3
Kristian,Green Mile,5
Kristian,Shawshank Redemption,5
Basti,Interstellar,5
Basti,Lord of the Rings -- The Return of the King,5
Basti,Lord of the Rings -- The Two Towers,5
Basti,Lord of the Rings -- The Fellowship of the Ring,5
Basti,Gemini Man,2
Basti,Surf Nazis Must Die,1
Sara,The Girl With The Dragon Tattoo,2
Felix,Se7en,5
Felix,The Breakfast Club,5
Felix,Tenet,4
Felix,JoJo Rabbit,5
Felix,Eurovision Song Contest: The Story Of Fire Saga,3
Felix,American Beauty,5
Rafael,Harry Potter and the philosopher's Stone,5
Rafael,Harry Potter and the deathly hallows ,4
Rafael,The Sixth Sense,4
Rafael,American Beauty,4
Rafael,Titanic,5
Robin,The Big Lebowski,5
Max,Ted,2
Robin,The Theory of Everything,4
Max,Blues Brothers,4
Robin,The Notebook,5
Robin,"Fantastic Beasts and where to find them, part 2",1
Robin,Inside Out,5
Kriszta,Hidden Figures,4
Max,Fight Club,5
Carina,Sharknado,1
Max,Dune,3
Carina,The Big Lebowski,4
Kristian,"Fantastic Beasts and where to find them, part 2",1
Max,Ice Age,3
Kriszta,What happened to Monday,4
Felix,The Big Lebowski,5
Carina,"Fantastic Beasts and where to find them, part 2",3
Carina,Ice Age,3
,,
,,
Felix,Django Unchained,4
Felix,Memento,5
